Accel_X (m/s^2),Accel_Y (m/s^2),Accel_Z (m/s^2),Strain (με),Temp (°C)
-0.19495009740200356,0.2075753082930573,0.3362724322425616,-0.26860063232575376,-1.9420076999376756
-0.6941284122964669,,1.694316920098952,-0.10945543231384229,-0.14300054505659648
-0.72427692870647,-1.28239160753678,0.35975044071924606,-0.3102491015604291,1.0014712559926735
-1.1670325580321037,0.6971296419446854,0.6027425733544035,0.30398128416012926,0.6541508014402294
-0.15193183808306274,1.1849631143348487,-0.8093247479168222,0.3622650793504368,0.4544891641147854
-1.426796361141313,0.614763371835863,0.13687368683069154,-0.779411088085243,1.3677945490758026
0.22079569071697766,1.583248103928587,0.012138843920467901,-0.5107642341372858,0.28382888840011516
1.961864320258493,0.012883453140225303,0.9015197762998263,-0.9805963127639946,0.6430292950799027
-1.3539574405340633,0.6153758451836548,0.47016825739948104,-1.2307392308259142,0.6332741462619458
1.57546015834313,-2.0727100575367676,-1.489344067694458,0.031912417417523334,0.1870517827647994
-0.8031832762504016,1.2644208467532916,-1.2085564638138884,-0.6646568690878342,1.44177684008752
1.1023999139670673,0.6505804095905575,1.2059180705519508,,1.1236847129826022
0.7574290744605521,2.0273969519539947,0.08273445859079452,-0.5967367928854521,0.4216024820024162
0.8209301529486824,0.27146650872585665,0.6265741684442342,3.9408720215092816,2.5727811420455384
0.38647987207038886,-0.11936069753867139,0.19195535537234362,0.5882720687159831,-0.8949867153540768
-1.944588405208513,0.24913099427659285,-0.670527227373498,0.11479701173516699,0.8134547255577672
-1.200879074004479,-0.9911304753281833,-1.1020404590116537,0.4044322437324563,-0.3072672971919108
-0.025050466786552646,-0.9051266479324808,2.1286400798361864,0.11981981128100999,0.3003773756705113
1.5811328718722806,2.1250258356009373,-0.04499909697965311,,-0.4980323975581682
1.4766801009583836,-0.47722411317229635,1.2414479853764275,0.2812309680444521,-0.5344353802729305
0.23769513103836504,-0.30632160783153434,1.054081707550057,-0.1989854008398638,-0.14643708087190443
0.5182961038578722,0.4548380949101182,0.6230711877079628,0.237296830281121,0.10498947523057173
-0.28798600970406596,-0.3820689195361057,0.02404616066642941,,-1.084282960854745
0.02207286298809195,-0.5345625718488047,1.4388764470010214,-0.25642157154954387,-1.1922558388056124
-0.09928808250129466,-0.09067021939511735,-0.5566757882737787,-0.7803266389384711,-0.5378860625090749
-1.148411113464642,2.0093795233363054,0.572113758201155,-0.23737716768717745,0.32592851588888977
1.9230022284687256,0.2481354567040777,-0.9442529106251332,1.3457446973914664,0.19112835654830004
-0.11314944471761448,0.7436139049486883,1.5342916069603103,-1.5917032779574403,-2.0897183657496283
1.2908084678423655,0.5979581042275997,-1.4049179404074628,0.8750926431948672,-1.013987096087465
2.51809979583314,-0.18586283837267542,0.32332261735278617,2.0104928980268064,-0.6624434085094382
-0.8009923969439711,-0.2275102710661936,0.3297384768631262,0.732679500332952,0.7772276258956754
-0.8468404321736195,-0.7145057484532373,-0.5693786639106687,-0.779477622660369,-2.6078691607283053
-1.0379400115275759,0.6201580253350956,-0.9927185990240316,1.0965375314287598,0.13537452679603745
0.44035418380749297,-0.0908822547324343,-0.7337373537012146,-0.18277700040557188,-1.0452904599951396
-1.001389198468186,-0.2797759340255322,0.45629545279597167,-0.30350309623916727,1.3216270281174762
0.4379533079073777,2.185862357162599,0.3544743439927107,0.785098957428464,1.2872718956475249
-0.8594108583261405,,-1.1364883238368044,0.49043541950513847,0.5040711832383266
0.23073339765839473,0.8041546315366039,-0.0347486129919711,0.9969341132179805,0.2039632169131857
-0.8483210533938145,0.00745926137270306,0.03358529167876226,-0.18917478627131817,-0.017970984396153546
0.2057165682511496,1.0012904135695455,1.1463237843871703,0.3654272224743663,-0.07037365493017537
-0.10811042508467708,-0.6692900046692788,2.0518031612035452,1.1778603282521882,1.246664482706582
-0.34953704476966063,0.013459743991318832,0.4011815516900474,-0.3814521462337094,-0.3023719633383729
-1.2390253359822991,-1.4962453724747633,-1.3348855592565227,0.062189394570530784,-0.13318877230600248
-0.6909238591754896,-0.23262742372681872,0.08916882323867624,0.24878182471132054,1.3127504474487186
0.27008851751747326,-0.11847867448948518,-0.8508431001683545,-0.9238338467759997,-0.33388151067911126
0.6483583448672133,0.9304053743713947,-1.4428737178254682,0.7810575932625337,-0.05363746216268694
-0.45805251776241945,-0.9687486048750393,3.157922369651686,1.3729578183969264,-1.5952106792244336
1.9234177763561053,0.5544889090906302,-0.9283875453919279,-0.2692590856950637,-0.309716615932911
0.06046919814377617,0.1068444370771422,-0.06414601563651857,0.1652870842310768,-0.08134417796444678
0.3083194071030537,-1.1751141351980516,-0.07411747845125846,0.5521404490841082,-0.8521456367804393
-0.8170385292829693,-0.06926804747087745,0.07617855347947955,0.4771152414482047,-1.482978564208957
-0.2374404688686055,,-1.36228449693573,-0.7847129893538686,-2.207054500055769
-0.1693000822956118,0.33579631437529306,-0.8942642942094341,0.13785826551349062,0.1591621776463587
0.23430114161119872,-1.8785027497795144,0.6877074577534721,-0.41285163234111155,-1.273792073357892
0.060318739904713745,-1.6313946642937835,0.9283112396312171,-1.709380389271247,-0.07628508184927248
-0.7198124053438201,0.7146751955308256,0.8562223782318621,-0.19212181943531162,0.7199004396254131
-0.570142057128802,1.8911704860661518,1.447657923743525,-0.6333035350974864,-0.21500595112880433
0.9225268510939767,-0.15221329614052,0.5071198021887037,-0.6876829980031837,-1.0689825030567486
1.950696437842952,-0.24506143766740385,0.599355843908424,1.1159271576945464,0.035519290971098134
0.8991260457385162,-0.8686846171802531,-1.2228943788507054,-0.4130617265891924,1.2738782106666802
-1.6015825362005551,-0.23714649314520897,-0.8487093050098128,0.08488548621197506,0.8998957235494486
-0.06785008983045816,-0.5558786583472178,2.0846460946299445,-1.6910931131669495,-0.07193549390259402
-1.4352064802815994,2.0157474606963706,-1.0627827445799278,-0.49983860075477765,-2.0088418931100485
-1.0253889577089774,-0.681420553378824,0.4993732428973007,-1.3661680892217132,-1.657542590645241
-0.06667412562926178,-2.077210541195315,-1.102859193837942,-0.0065295980278901955,-0.6012558728067999
0.49445134922554024,-1.1752736316989756,-0.619550375372423,0.19484703678011167,1.4685691036502486
-1.3190931378512418,0.4540091372351389,-0.9889358258144212,-1.8657526809417662,1.593473759441795
-0.1991430432141168,0.376638083071321,0.17657149730253935,-0.6845220476058308,-0.33337782904374974
-0.07110838704682791,-1.1251950716818424,-0.3522209921894297,-0.7328764200231678,-0.7994468580908157
-0.7871379198827164,1.7262536452381807,0.838326492405549,-0.06922537159672286,2.493981429188638
-0.23232331788615437,0.3638124762280374,0.9483431512883046,-0.15542908289603977,-1.2229115769231922
2.1031142938601284,-1.1754981105310829,-0.0038231810498501593,-0.05389955474568567,-0.3576763626375566
-1.5310351054744382,-0.8878423628557601,-0.3483192458572054,-0.38199620450509136,-1.5811256441682475
-0.8502167554326321,0.06103380924018396,-0.5369379797177888,0.05007650000772165,0.9955248318288772
0.6105681919651504,1.052719280564268,-0.8446426320648148,-0.3688363822437055,-0.6194551285379529
-0.49418652047984546,-1.060632352107489,-2.2644018399719643,-0.9577084551700286,-0.4916657693017929
-0.3259148115880862,-2.201846272833679,0.5977600831184552,-0.15313616798696625,-0.5772757917563098
,1.0553592431672516,1.0322988701216673,-0.9972704147785583,0.5503704288776844
-1.0523769365084774,0.02367871087294288,-0.07547623080694467,-0.6898988254478527,-1.0843876109715709
0.49674292008636944,0.8632227930431545,0.4155514726600757,0.755706593927386,-1.0599788861499266
-0.5059709712542024,0.21805975759830096,-0.07813354419579863,-0.7793281738316448,-0.4946313311530279
0.3974655608370135,2.2459782010283913,0.24041046858645043,-0.09555556071378209,0.4535843842184298
-0.4858272298698509,-0.27291775223481923,-0.17280152618751518,-0.6299702773890673,-0.6641529145523671
-1.6409924286331046,-0.9898312422625251,0.246254448904809,-0.648159931790962,-0.5138286350444073
1.0674341540858288,-0.5314541890520507,0.4673819102956228,3.4122525299591677,-0.2369486206481853
-1.2230970348404184,-0.7578072598447881,-0.9684120687596447,-0.341780339006238,0.1763485615565599
0.22811909919703308,0.47074829379968536,0.7829013606091736,-1.044104271169178,-0.12534003443111244
-0.8279283114657653,-0.32256843581127653,0.8116199701169455,-2.1490875767550794,0.8306611163733418
-0.36270213554989333,1.8660752134330876,0.6038318826207267,-1.7176907425320955,0.20904930672899796
1.5275465166153017,-1.0240446928158016,-0.1987630667241701,0.08104296855607011,-0.269714531499202
1.1916269568990887,-1.6009153050713196,0.015116586606944506,-1.0583996251191645,0.8493210733080448
1.3373344710634483,-1.7449775671473848,-1.0026907822694509,-0.8726507084670542,-1.4160925730317466
0.9465164606193546,0.014312954645339165,0.8503739423061866,-0.22571124260587447,-0.200863684967574
0.06320493197655956,-0.08272269835765507,0.5627638046376454,-1.8213856222073415,-1.0511353661454739
0.6184537381984088,-2.4448373853857612,0.8537086880315894,0.46474748791314496,-0.027567826495221843
0.7348711662041469,-0.18215465471356893,-0.9227317806954193,1.1710746261323968,0.695668066058977
-0.07697250081023417,0.5799667456342529,-0.7555176367535306,0.29054477052156263,0.7960414424384383
1.5946846100989565,-0.8732027592592125,-1.2448059454596174,-1.3066255164439393,-1.560857501003901
1.6117232637694285,0.08092877176931582,1.27014888779785,-0.9274177574354676,-0.8316457792679343
-0.7034577169784625,0.5943518062025327,-0.010540517264653701,0.3948888274030793,0.6713852575412921
1.4399076879498274,-1.2986442427553633,0.38907833943398085,1.4399712351448217,1.0539549437497922
1.5850575885969858,-0.8553772745643796,-0.4839296890192759,-1.502642645334997,-0.7878218102774157
0.22994572605056313,1.8363964426148764,0.41727978963497103,1.5408343236886173,-0.8363000436400042
1.0468236447557946,-0.7152208477840613,-0.32453130308717576,0.9030796115157493,0.4464878121147255
-0.07725730789558893,0.5068494850768899,0.6841864970704836,-1.4105447004439626,1.2304489661248057
1.7243273903361156,0.02595967692325985,-1.3873515418802356,2.0277971388414415,1.3427987227250697
0.5415872219563546,-0.030890762427642732,0.8962653257257639,0.18743288399753572,0.12424016006670081
0.4324215389829247,-1.6320863639444563,0.6166533439553539,1.1733292826808328,
-0.14297713471998313,-1.1249260975143214,0.6397014913217702,-0.01430924407962238,1.3181436566691036
-0.22441218740231295,-0.27595505279446714,0.39048576778846067,-0.6909101770451188,0.5993078013791976
-0.8269860348726787,0.5552388828668022,0.20286899052534718,-0.7691161128531571,1.556732407122467
-0.644000033213009,-0.9549748677401748,1.2484081623553889,0.7240914946528044,0.20059729034728116
-0.20049108656162484,0.23797534067872028,-0.7587959480831006,-1.1011128665206533,1.1105170127190997
-0.894294281088778,0.43480265067847856,-0.681301697004145,-0.6147938818076863,0.43430102075533034
1.376611909058704,0.5052362551727402,-1.2920886166010013,-0.30329939782019344,-0.26252330920241995
-1.0189685577061343,-0.13420731634671548,0.45567001824204373,-1.4939013847005254,1.1837393242713634
-1.4397222126041913,-1.1391555064202579,0.39469354240934085,-0.09422936879887903,-2.812491250295366
0.8273515259494124,0.34713435612138566,,0.9467812812184424,-0.909790239265536
1.7641877537468962,0.9085907549661169,-0.5951902547121894,0.9416601509881636,-0.4024094664001443
0.25024587219830857,1.142980916106296,1.0824981955085984,0.5689275864678669,0.2991219649305645
0.28229210660418363,-0.39055871119320024,0.5574759549472308,-0.19509919788551833,0.06342982352869064
0.1199792209442863,-1.6922891760715524,-0.5517539597599082,-0.4986699455856988,0.9249470630049643
-0.08362777574822715,-0.7365424330488272,1.0610704401433768,,0.09259654210352737
-1.7630500868103414,-1.845625469767166,-0.9546346286988143,0.8821655628452186,0.9124946434542494
-0.6391018869418509,-1.7388371247910492,-0.32437535287163405,-0.9216227648297395,-1.6807986590326827
-1.0102135732140007,1.7773548929189855,0.2544464598709789,-0.9214906493569445,-0.7852642924872789
-1.7571706733499697,,1.081036190673085,-0.22743844266848545,-2.8932815373647727
-0.38234949891573067,-0.1844856484533119,1.5505670649520518,-1.3312884530632854,0.5647197740555888
-1.5381763902198469,0.9458430442435604,-0.21908576479138187,-1.4417103466581247,0.07688506186684844
-0.43643268663539087,-0.7118070181927799,0.19026818984834062,-0.5781214734649812,0.36143996295706027
-1.273184945580168,1.0947351905731515,0.3870903599664358,-0.4786731066832102,-0.9572495385381571
0.42930586809732724,-1.0258529037236683,0.18348575175403103,-0.6500677625988076,0.49637682498203084
0.1612280252853979,-0.0785803200556658,-1.059570791417826,-1.2179601072383572,0.2835596037478771
-1.550798894437514,-0.19683548692796485,-0.36880495578077943,1.9746678451510449,1.6406038115335102
0.9912307144673658,0.5756585980912374,0.747500404437072,1.5885932339880737,-0.02505043354956487
0.4702778844194834,-0.714240529108702,-0.6581177063436789,1.0161575809068415,1.592752522934532
0.9746860941368709,1.0368235516319775,0.34349359824470066,-0.5639610637463266,-0.14986585082745402
-0.12331545359053343,0.9922607981132864,-1.8132503320995028,-0.5576444678909823,-0.6988695393354121
0.2255199918606847,0.22167400840033014,-0.38725984977854633,1.252759030573026,0.6666157717350473
-1.1082650695394873,,-0.3714810526807499,-0.3847143235458877,-0.1288384734245349
-0.34605999841337765,-1.6387477328372937,-1.1699313197746166,-0.33585821550414824,-2.0113944165103472
0.4568507038612785,-1.3072955816748761,-0.6290821010815928,0.39288871030011824,-0.21780055782676153
-2.5806360901466165,0.479883472209068,1.248378178187544,1.0479440419217416,1.5350032788576127
1.1399867170848432,-0.31381408328851523,-0.1447079854482748,-0.013364784433476292,1.1375503321512708
-0.5158910778788841,-1.0391797291402607,0.5889212399035527,2.9550081263826944,0.3595821845098359
-1.77000757527397,1.1675768198544225,0.1677701724106959,-0.06288533914218113,-0.5004881064636161
0.9568745434096896,-0.492890797920087,0.45516825269030964,1.4659955182713011,-0.03594675844123079
0.8668648496670175,1.6341450811814606,-0.7185897548637895,1.0582879967411736,0.18234286760240223
0.944899512519377,-0.33381108311323543,1.856427823545248,-0.24928117380341674,0.28350245695490317
1.413070968984137,0.4416710284086183,0.761489679761178,,0.13620914537750362
-0.7194368647620913,0.4496141293003284,-0.859546376619544,-1.7865232053722817,0.6236878911895243
-0.9287227914356935,0.650686995532028,-1.7468141168944906,0.49142075219240244,0.8371189982079719
,-2.232044589508965,,1.4118852633841492,1.6009757017168478
-0.34602737631821995,0.6775620013193081,-1.6476814580754682,-0.2093758365078247,0.47361775406178347
0.14239151383381474,1.662146382534911,-0.5693975150239712,-1.2472271657501617,-0.558012979684392
0.14125846006352685,1.3473140068012301,-0.6986858291208542,-1.744188720667636,-0.8710485253263469
3.5118386396622645,-0.08988072177221026,0.2518707328725701,0.22966651367442106,1.695316397635165
2.091639668194943,0.3071325581960616,0.5339782733014982,1.656376253646106,0.4054154483376107
1.6357238614595695,-1.2185935667777055,0.5467042749333686,0.10235263950307437,-1.0998464608030885
0.42832609035270225,1.3321116690012724,-0.8369284364401681,-0.6855005591292217,-0.3128065965371121
-0.9075171742178993,-0.09264403755884737,-3.0583986282800675,,-1.3356115390150871
1.0849469303312675,1.2489250379784522,-0.24550514072976842,0.06338435674771685,-0.6962993917874634
-1.1698967966199023,0.42543148293405464,0.2914272161178145,1.0486802370311938,-1.543012298660369
-1.1846701553599577,0.0018372391586612895,-0.016453237957715926,0.35639041680013417,-0.7714788738466004
-0.8258865929648848,-0.5549331991336008,-0.9859857433653403,0.4168415687961816,0.15417124885340008
0.6443327429858873,0.20609804687994088,-0.09287400465852715,0.6568886410872825,-0.7483150841406265
-0.07252798501479188,-0.8965927434772103,0.3862236157566755,1.3382134408367141,-0.9722834361535999
0.03640818261270736,1.0154957107634244,0.06819285416845379,0.6525251118642936,-0.06785134169671171
-0.02268717195887177,-1.2425498576803464,1.069210137244375,-0.7758046873677852,-2.027460923241349
-0.7735374035101957,-0.14450622317788092,-0.08794718609541201,2.571287810158888,0.013645681689925734
2.9219083534121575,-0.7365964906530791,1.4263552817145806,1.7116272044133594,1.7993937787824552
-1.134713075291921,0.4521113715943366,-0.08609614208382452,-0.896366243021504,-0.5468848458257699
0.22495091383796484,0.3674363105145615,-0.5600597761501611,0.6793016522715807,0.632246231575434
-2.0963227245505456,0.7590632572452931,-1.0496802255714235,0.5254227149353146,-2.2190061470109117
2.2862676907969264,-1.8255600606106577,0.6834808574394697,1.528508625691286,-1.0710096982083204
-0.5167509698142979,0.5902772743423147,0.724443402344899,-1.3095051835509168,0.4873436306772876
0.013619437186903203,1.208789175909961,0.7813433198050264,-0.9954298486623858,1.2161322577697689
0.5057695812620301,0.39635747741416194,-1.154504401113845,3.067952642064632,-0.953749949784354
-1.5147416089096233,1.5569550878729157,0.8309020845798543,-1.3037301841798297,-0.28832068241453435
-0.1389748600799486,1.5898329572883778,0.6306717148119403,0.8573214306836854,-1.2718983855150767
-1.6339373318013086,-0.19822988824926566,-0.8115870640863442,-0.3770889129675282,1.2574027792307583
0.5130073958422521,-0.14342249990051273,-0.8743996661691663,-0.05779557490365892,-0.242084633303423
0.18171038165868725,-0.6026326397672512,0.9445320404162458,-0.7421363019603929,0.6049487482209593
0.28721300636581,-0.21682902778873017,-0.7011172920154082,-0.3925917287756159,-1.5104182043468337
-0.36269111799450116,-0.4958587995008473,-0.07368259750847023,-1.861211625463674,-1.0996010529786624
-0.7470258515947148,-1.080894486305637,-2.300091031405036,0.38607747236668644,0.1363224598252848
-1.1286017064211007,0.11930948716118324,-1.3274287491261376,1.7772233235105388,1.8740362660771082
0.9835118754020057,0.4990890315548011,,-0.07509417573155852,0.358533346638098
-0.9744779393414009,0.22625429325305277,-0.28992109358066515,-1.4060294023297482,0.5915497381615665
3.227781482973839,-0.502998692787055,0.7719693666344991,1.12095159456602,-0.2141781085556409
3.6381646899931765,0.7366381657237441,-1.1338691137651224,1.6739775068748224,-0.028190756213383218
0.8024627284280872,-0.3039775930637408,-0.720687336730444,0.30448431969286377,0.6236640410967551
-0.7397382454946103,0.3703061964336715,-1.2545266895197236,-0.19732100246512665,-0.24076582897132895
0.06733316124619552,-0.45440695667892644,-0.003554892221436725,-0.06285770554271479,-2.0542654188910614
-2.0838908352919683,1.627868777364867,0.003791232912638418,0.2891304171395716,1.3955555541351443
-1.1570212271871554,-2.582393934433526,-1.143208089329345,-0.8365597754191825,-0.0069173157782661514
0.7347077579697029,-0.17362878972443863,0.20871447084451147,-1.744324435099247,-0.1418635447010979
0.8172841173615872,0.20811421460873436,0.6418288067770161,0.21630114530443498,0.06211274501554238
0.45262759836594757,0.7819974277329733,,-0.17777457658260462,
0.7436587400137741,-0.4313702735787854,-0.095765847302008,0.9622636361144303,0.8084153095641164
1.9968640522285201,0.13601912297653235,-0.7878863380121239,2.603603088477469,-0.7935717831857636
-1.0977999453947016,-1.944501377599748,-0.27052413616462695,-1.6324731949746925,-0.9421481557521844
-0.1275437241034644,-0.03873724656156361,1.832737857308617,0.28607826159746647,0.7830895968473073
1.590707269494358,-0.2374677833156815,-0.16959503722775057,1.624876231920228,-1.0253807109077306
0.498760864190358,0.23273912885889203,-0.316089896207637,0.8564170933634649,0.7780984208364009
-0.9174597583219137,-0.9130888933600229,0.8250911766741231,-0.40125314917660937,0.2265090841605519
2.2536479569340195,-0.6735716185342778,-0.4320282016743103,0.9855756524879298,0.2716046336497151
0.1485582166798463,-0.6494470093631723,2.003029738584058,-1.5773465778565767,-0.6012534680258228
0.0912297244501769,2.602184127924325,0.8818463423453113,-0.3716294135884518,-0.4729360498025089
0.9797195189087304,1.5618688363020392,1.76095176183974,-1.0109252824089912,0.6307097310189208
1.0963964336793073,0.8391499543975975,-0.009523243975194527,-0.07453913614750834,-2.6863367268076117
0.30470312347079703,-1.1367170522035879,0.8440390056837747,-0.45113533662758415,-1.1313783239157391
1.7941670334710575,-0.5719305679651502,-1.2665607200411078,1.0444820733517137,
0.6684400076236496,0.7963937002945853,,-0.8548696758981319,0.39983691870366056
-0.9574389375260682,0.8720560004082876,0.26587314402772866,-0.5160847394780869,0.5808670199669053
0.3285712667769097,0.5871880989250308,-1.0872705502850408,0.12270955130959076,0.2851806081634257
0.0949786888042319,-0.3241090042012676,0.6132885971976042,-0.5193552133862162,-0.4957592864882443
,0.0866985718824321,0.8964535686249865,0.5626462553724841,0.4468900733872916
-0.09947201409485219,1.0944126594372232,1.4725754995673395,0.2104573213732536,-0.1239141423978275
0.05743347949412982,-1.0439417162181102,1.1229587650491655,-1.358930619147698,1.159282117439513
0.6326611373923426,-1.9083126681677183,-0.1644389640905446,-0.7261640676683037,-0.4207923147987078
-2.237121952358438,-0.16993827699594777,0.9625974396782173,0.11713460735305399,1.0871927122884784
0.9224014855213917,1.1735231762843477,2.1171479704751945,1.653903722372889,0.1268607154096339
-0.6247543345635336,-0.9928808511079118,-0.5597736231870254,0.1585030013751986,-1.0599969387699146
1.0285830860340082,-0.23159720587378188,0.2188131426008163,1.1714316073183624,-0.5649629486185376
1.3880195370060293,-0.16226915448375423,0.17747936564276143,0.2829604571673406,0.28314298432144
0.012234905266222056,-0.23468442674355008,-1.1164036359111644,1.3289085864858066,0.5972603635324165
0.33087517756220913,1.2755878624767367,0.8234952146028317,-0.8842885251606462,-0.6786149405762623
-0.43813617081714373,0.7020320795537636,-1.4025140382891028,-0.35972314161484015,-1.6691887737120592
-0.942966117077025,1.6775228445940413,2.0194082058591167,0.3806710312375697,-0.8529640124964983
-0.16756292512039112,1.5481876379313717,1.7465296367059098,0.08205325193509895,-1.1240332703924607
-0.5712041000738063,-1.7216082044752756,1.1509382395112184,0.14820925695009743,-1.8303805852510078
-0.01106102953668235,-0.69367711281258,0.8299352502272912,-1.3702480065781144,-0.7473570259264309
-1.190040987756532,-0.40058159083481176,1.7213229654450453,-0.11951953266611431,-0.6893489648500455
-0.3550295625568201,1.9107430770747773,0.9933161708023623,-0.2933946076841757,-0.1608334480047606
-0.8979380660805826,-3.0268771983548546,-0.08068223489162203,-1.182345105139878,-0.09948597864664792
0.407981750723917,0.24188871571883408,-1.2138732604901352,0.3471604111331885,-0.36873810892005254
-0.7966854383133808,-0.8234119342573467,1.1246229428354562,0.5059467806112291,1.7541343944989136
-0.06770865641841516,-0.23759454594277565,-0.23817068154958881,-0.1120447708026468,-1.5173478474641222
0.36644972542700854,0.9958451183404105,-0.20538832080347,0.7410694141336113,-1.0449086576191933
0.6660712038035668,0.48792437073513656,0.6266994075114142,-0.1773115660683959,0.015503800819171782
0.791931576199879,0.8269705980326999,-0.21604978289288568,0.5077632812594882,1.4023177604791752
-0.09955678336994805,-0.27403153988081047,-0.6911473275387573,-0.2440479184065604,0.40663637537491615
1.512684465909625,-1.006012783758936,1.9889146141346885,1.24503662222579,0.9594680588786652
0.2182113810988905,-0.8791787728346834,-0.5469416866284539,-1.9452852993948717,-0.7806028720371874
-0.5305339089903041,-1.0595870911678023,2.0510864678201863,0.26671944398514946,1.7686128151840146
0.19459446910019368,-1.6778305163367162,-0.6542615435750004,1.206894930954913,0.359289716483236
1.549053722847867,-1.0776810407134878,0.1643343850207155,1.7908289428545545,1.3736194447100047
-1.3281930758548908,-0.12122509923912629,-1.023886988992266,-0.940684710034467,-1.8832846102788172
1.0525769468917296,-0.9162236394310243,0.46118419426734547,-0.8559373851866556,-0.551369914736861
0.10392170063972526,1.565257719341766,-2.171517773409128,0.7551089978026819,1.3352335542329286
-0.24924169679667108,0.12166640920146386,0.40562194443355676,-0.05065581043979103,0.6511899188345484
1.0342392714132551,-0.4309985242514703,-0.24447608935075935,1.9759071192006614,1.8841077659462524
-1.2071957698887266,0.7540951939377236,0.48226697887074976,0.08213164269027083,-0.8341869498866112
0.5924567098431479,-0.5256756481131272,-0.42776645499396326,0.7421615560732157,0.7356561996829455
0.03845080916639502,-1.5798131835004994,-1.2366842750516276,-1.1407113120429866,-1.686719183504065
-1.6945648546917884,-0.8421614057707278,0.5429957733351777,-0.0172993993641061,0.36461701185160733
-0.7134221299474043,-0.2499073448928336,-0.6723930573131346,,-1.3738641586128102
-0.21143113979335057,-0.0060493583918881655,0.4370531789528673,-0.2767409130780376,-0.03916465387711796
-0.39807883936556054,1.1467933607361305,0.2004317112661083,1.170744610486224,1.0454632657612524
-0.9797646314687432,,-0.6269215251659151,-0.9574670007707224,-0.35993040679858707
-1.0479357901793747,-0.041708525577388085,-0.714338853521074,0.3441894559264607,1.4563212881137115
0.2862628611026621,1.1079518753444442,0.557932881322852,0.7498943687903485,0.3894352464600197
0.985372348092138,0.38229964828219715,1.7255494774534887,0.4037076141935423,0.21831671967048752
-0.1613764296935837,0.49372644881741456,0.008758039779074684,-1.726990801126285,-1.5634348649578522
-1.1602780596922107,-0.41523847910876865,1.7060975515091383,-0.9911853301859738,-0.06875373414338545
