Accel_X (m/s^2),Accel_Y (m/s^2),Accel_Z (m/s^2),Strain (με),Temp (°C)
0.5128563793329501,0.776996230025941,1.5289534998112564,-0.20557948373746593,0.18817023868960953
-0.554563190714358,0.5891841719251587,0.5042684503335032,-0.05245028436958112,-2.8191500434987637
0.7918402327403549,0.16186194688578653,,1.8089120966169785,1.2448454121438488
1.1092004807056395,-0.8542774660515486,0.29880710864140597,0.13257477947689084,0.814468914309784
0.3209002612829149,1.2622027654151748,0.6237245360494288,-0.42907703885344134,0.6922931651026645
-1.9972036517788454,-0.25177868800849473,-0.38825955665447603,1.8593012637397923,-1.0185592235121077
-0.6681696723925695,-2.982393629937204,-0.9298453974019365,0.1831919028369554,-0.7875696708677185
1.4423153090366592,0.07447014585086631,-0.67305625069809,0.5799016474639569,-0.5448819300464188
-0.33723772917520206,1.071839434918008,-0.20117865847199023,-0.6088266964143317,-0.3998748025301928
-0.02587071448257495,-0.35572757365382446,1.417327328136056,-1.0730067098140164,0.10494365835927774
-0.009253056693639078,-1.0714204977221171,,-0.8123173467381855,0.48349287310235184
0.996193692475468,0.46383659727074666,0.050313435826517754,0.42361626543663156,2.120181819740343
0.06720034410503126,2.3959692270743194,-1.0450237354858813,-1.635397223133148,0.7632076948110146
1.5342057365140414,-0.8162916908534348,0.07655454414522965,-0.9413629896904355,1.6755585260530041
-0.5138454272700289,-1.1339753259437666,-1.1209708342194022,-0.9791919380160546,0.608890988611715
-0.0819987582277888,-0.06007874925970794,0.41817484009447176,-0.5828024395633628,0.1696606401170507
0.7675428180352298,0.5022228522531075,-0.3036297241820664,-0.11408288599835244,0.6420103112201853
-0.5198675132884384,0.10755619429612576,0.682315850237407,0.0505745528093749,-0.07856135898292842
-0.395577956308694,-0.4452860512060494,0.09714360972823509,1.687609199997436,-0.6287819210681966
-0.5698472976894149,1.1188887205975175,0.8801574134725175,-0.27098145109752186,0.42282703364925717
0.6110558815442667,0.7431425698584722,2.013850918078783,0.13968334548068406,0.2673323304086822
-1.9213024556428835,-0.16842724169565934,0.4119520088799251,-0.9120108811633069,0.4920853630140396
,-0.5321528505534363,-0.9167926398033229,0.2054750939044724,1.4935675180018908
-0.7773488291638406,1.678106761860301,-3.087310920963595,-1.7176386830075998,-0.6887695472908775
-0.7534423142947794,-0.19544777932031343,-0.2949037979699234,-0.6924581342043605,-0.17567068898603166
-0.1082108654851456,-0.9204204892042485,-1.2717969201254493,0.3003504904811801,1.12709414740603
-0.5751915494489203,-0.36043981708158557,-0.48967409034411863,0.09954100439643158,0.025291124954113717
1.1741107680442866,-1.8379343479357415,-0.057020660709056946,2.142662220216333,0.7224995614703713
-0.18299736013672951,,0.6702158689421587,0.09885437251021777,-0.32490948546382764
-1.2027564038288947,0.6906979178654745,0.7483291121728032,-0.25713953472131834,0.2814292157671164
0.39633223631243475,-1.0425183003548582,0.2582566859465259,0.5368174541663276,-1.2008682995863473
1.8508718644117896,-0.6889245829707885,0.6705361233161763,2.061331216875138,-0.14384754529254734
-0.5685818897227752,1.6831180556162548,-0.5562006010527777,-1.400653440243054,-0.5306104112279182
0.21776506117778763,-0.2914307855499892,0.3636729570413706,1.0053628089210436,0.8176676378242468
-0.5456465271093376,-0.04414970385861575,-0.3841828865548892,-0.07811593228940224,-1.0555749696227217
-0.7543085731605598,,-2.35031391104155,-1.1927491661514278,-1.90461407669962
0.18553960390543622,-1.3005010171488889,1.567534104016027,0.9666545050734151,0.4801698865517717
-0.40800264680355414,1.228035604217933,0.7003371787932776,0.11935476349040894,-0.7423396261441156
0.20670764574949388,-1.3168854663571938,-1.2847830273694594,0.4119209234060711,-0.2723420634855292
-0.21220335815373084,-0.7771787609113209,0.34565725907315725,-1.2625639244856874,-1.3956030847512468
-0.618012023815694,-1.5391474434607992,-0.5293309069766751,1.7977856749955687,1.4377921685626978
-1.210456654518016,0.3210349185523783,0.23317604601486824,-0.6759988509657644,-1.334149907371898
0.07838551757537222,-1.4537179634995163,1.2856404236909897,0.7307519599180592,0.855171590682352
0.2464529899657998,-1.4198124702668704,-0.14778930980319321,0.3239514605342879,0.5000004414502368
-0.2108310269164658,-0.5099497939747992,-1.1483702927798762,-0.13421166168042473,-0.6826977421576391
0.0016557223617356183,0.13901228694005865,0.36838412119206443,1.0684399285276516,0.18698852853141487
0.1574349732058602,-1.476887532872185,-0.3297240915341791,0.21446878770275643,-0.8644991826744454
-0.9309312316448125,-1.4408773763924219,0.6958292292684031,0.06000057413528749,-0.9468839614082749
0.5413309271515228,0.3012240465459272,-0.3162544965872281,0.3553894622776859,0.07211826459406236
0.8432931789530475,-1.0703832368927466,0.8534471692670205,1.1427970849361067,-0.6523077045660963
-0.4308020274845096,0.04187926269756895,-0.336641857315027,-0.28599180687064574,-0.49700581246703684
-0.44709299922372076,0.17711211185901016,-0.31296272146241805,0.5060824488460104,-0.30069563405482236
-2.608535773233393,0.9410258351857634,-0.6400726107841445,-0.9248111901931375,-0.4593074186042054
0.3329801154379472,0.8850897018408599,1.5516531809350946,0.5145066149390476,0.3349074239053181
0.1477281381416802,2.5591852754066973,-0.7400342485794078,-0.8045485720609822,0.2728835882513662
0.5530156194811625,0.9675382351903961,1.5996501526724043,-1.2186786927787716,-0.44632080165761984
-1.2914553369015151,0.681525912298651,-1.0896648917892704,-0.5098099865269123,0.006272710456878596
-0.8987609332610546,0.6507771292876527,-0.22696970204275174,0.11033616554088116,0.5393195358337629
-0.5698117811752077,-1.6598591211542815,-1.8205562306999787,-0.05530401010904685,-1.593260032744018
0.29944388225290197,0.4540296770668796,1.980325594998565,1.327071229162265,0.9735785465106154
-0.1039115457276431,1.3399024902260444,-0.37495008935175517,0.996858722935618,-0.5216968857034081
0.08570112678691393,-0.08890585636523457,-0.49596955003379495,0.24519585383751577,1.4222869706467163
0.27132720628082013,-0.7737569023270836,-2.664166442202105,1.4603960091665928,-0.10999773965586407
0.22096934609026422,0.4776194943114291,2.022619895403429,1.400473564697355,-1.3087496776173555
-0.3413424832266151,-0.2583455972617674,0.5468527094920107,-1.0250669956724776,1.0235308074142144
-1.7992823239709876,-0.368735248866309,-0.9071880718521672,-0.3123594376517788,0.4472540717035906
-0.7901773607078252,-2.6135208696118517,-0.12917643833950943,0.25625195381057764,-0.4618703833327207
-1.4621142399451976,-1.514630371786244,-0.8549012111653254,-0.9102624383905078,-0.11307256756126317
2.558753525581209,-0.20270393909734874,0.06663878719407315,2.8616179031735522,2.130599542237543
-0.3961272711981993,-0.6482803577368325,0.8748254285275266,-0.29127958546931393,-0.5915148736147715
0.6638157033928546,-0.194000111451814,1.3355157722266953,-1.1025563164084793,0.49310197981883863
-0.2832052638722404,-0.39961816139414336,-0.4430028723789837,0.5419626355388875,-1.0231730781024855
,-0.6797740141040313,-0.2717712192117028,-1.6907183110646056,-0.04346320898063981
0.5420978798203914,-1.0534349287442313,-1.4616112936176684,-0.202055213905335,2.296828906636295
0.5412863829440906,-0.465957283575177,-0.7918924304160988,0.5879096829998167,0.5261229680070508
-0.47617131727158984,0.24103845441801486,-0.5861957040400022,0.6093396596805165,
-0.5036048292570818,0.333459765837898,0.20657194485620353,-1.3450048514055684,0.564756226321822
-0.24784647314610755,0.005245172646791919,-0.4621658914350558,-1.4896056206980304,1.0612543359497155
-0.04478302573856115,0.9775931911700414,-0.8651805907894398,-0.19067706017514222,0.16869307860651342
-2.3281052065098127,-0.677772061972012,2.3977813520020907,-0.4699488200812015,1.2463894290297888
-0.11796686404953619,-0.19852377744975733,-0.5520019550212045,-0.7287619967966338,-0.4887438636107266
-1.2932290125218435,-0.08753660882192545,-0.31850350210974626,,-0.5879681539080241
-0.7912884040936585,0.9367678331409228,-1.0276683579380053,-1.0677189296203302,-1.3661869823332322
0.018677010476285484,0.06306953663281854,1.8276859419462221,-0.28438241022911775,0.220700070988477
,0.12793749133501206,0.3828705823933789,0.5830565509229833,-0.8757495604318426
0.02828217967872434,0.6393375993097585,-0.05712359677569757,-0.8014176771714102,-0.40599262754283766
-1.64305558756441,0.3169447168800038,0.07606780702621402,-0.038553808409718955,-0.7490472606493636
-0.04453036135858203,-0.10196308165247962,0.14448179961359595,0.7890622707258209,0.2759116185420857
1.014356384907587,-0.28615879288793233,1.1348441350510228,0.9424944700539923,0.08149142502211805
-0.0808699208497281,0.3772574607967742,0.4905630051959603,-1.1294062749063114,1.9016706013269924
,-1.9139293764780876,0.787439515361576,-0.6437889508171223,-0.4708343340140522
0.26144952244738945,0.19923922079125866,0.18702338826012982,-0.5498181350828144,-0.15912439705281922
0.25853515612779804,0.26110236583154395,-1.5422293068327804,0.3797120739591349,-0.8010656754684672
-0.7268280642674744,-0.5199745378351407,-0.8517564035982668,-1.3708003037199423,0.3545597714672169
-1.2876439855205495,-0.6162294117021236,1.4940864719164602,0.2692143868641955,0.6564846079429809
-0.8719518312673199,,0.8987095755356523,0.9196317236970143,0.4778975979087801
1.071062240977529,-1.2159535910425292,1.9293597131789113,0.4496963083405952,-0.48154607828742635
-0.37466042749212963,1.3226406848197072,0.6206680836805952,0.13111475051347313,0.9048681942001258
-0.7023301927047699,0.11469312951916932,-1.3549230634414933,-0.8987687339060417,
-0.9789140638912791,-0.7419854680206205,-0.4557221224086913,-1.5689935648003697,1.8112510195686211
0.8310213186345208,0.30942731498608905,0.32498260925680755,-1.0709499396924649,-0.3876429822568136
-1.8189888328805224,1.6865942345056952,0.8343945136261063,-0.8205847328415984,-0.09753488158648464
0.024237858747745256,0.6753065304570354,1.047992104081249,0.03013864479996618,1.198007054805813
-0.914414856640264,-0.2738313468851597,0.4806085284561423,-0.30424779949474284,0.8118089011535591
-0.3472608291901267,-0.5020920328045839,0.11513037310923772,-0.48770552621968916,0.09067636130574477
-0.4118462628759992,-0.2516043530868119,-1.1316908055006492,1.204635669827478,-0.35143809947860344
-1.5428060940862716,0.9011472855068359,-1.0104540647941151,1.2439837474663051,0.9399966751457622
1.6028360439756186,1.4196989352785432,,-1.587152702111956,0.9610455353438662
0.4668802131849168,-1.0859604068508273,-1.6045461298728363,0.32490018502326734,0.6694014462622712
2.1178245874308335,-0.31597297501903776,-1.1807087797414642,3.106529289903064,1.304217061546002
1.3492428960073346,-0.7567615518924139,-0.3930364135172022,-1.2766138513892304,0.499644226880723
-0.8258710438374722,0.47776353762183427,0.16941003284305425,-0.016143574907013535,1.0374501201409583
0.2744700502836182,-0.003045255801203609,-0.8181425071109958,-0.7020180744324128,-0.0018012638037731823
-2.6360867548911475,0.7841435809278373,0.5519829780785579,-0.5126818313014899,-0.8638266462555748
-1.158072615029628,-0.7224164189509344,-0.485357470544817,0.46029019150466394,-0.2522020468859731
-1.1116259345565243,-2.787838405530522,1.7778901900301192,-0.8222086999012688,1.0690085794213269
0.1824163894572573,0.5235692122106227,3.030907638675592,-2.1525355282551457,1.0398198281985669
0.22630520173725313,0.06423378206475307,0.3294160475231269,0.1947988454556943,-0.2077843752571866
0.6908369336973197,-0.5040796149392957,0.6952583549172389,0.5534080075855111,1.0196627489030785
-1.426044262283081,-0.23331070926472328,0.4612898889676106,-0.04995754608112355,0.46934009063653676
-0.7868929873801084,-1.3024582095234696,0.8748239288268775,0.054839166255897055,1.0617249079405282
-0.4903375024677408,-1.4304987500204556,-0.06190462091702331,-0.2781913260018567,-0.5958920798152942
0.8563366017708731,1.323477670316288,0.04109762269881759,-1.8972288960447066,1.5960000451017675
0.5116255410918813,0.643589420569931,-1.5060025339134464,1.4922178738767125,0.46279518166320643
2.0851257109144634,-0.660315948402014,0.45558210806446375,1.057915532062595,1.3311834222325936
-0.19675978636686423,0.8604521658290253,-1.5938652330664922,0.5423413977884212,-0.14989816173267168
0.6566070529841085,-1.5322699014782077,-0.3693216181232117,,-0.3209265759448676
-0.1643970027680693,0.1288628417296932,0.891204558029038,1.196179137184245,1.1482142556147885
-0.837706534880392,1.2515446208997847,0.4055755809573759,-0.6729000730789297,-0.09438345034614658
-1.2411997329364246,-0.43569310094958,-1.1801260759883991,0.22358839178271922,1.0060254101260555
0.6343014808889863,0.24669782040406305,0.5645214618108585,2.004295561411495,-1.1590293544461308
-0.49622784049165064,-0.6414027501160802,0.2718658920165932,-0.7365820953197755,-1.4234444351090254
-1.514051411503971,-0.37362828328685765,-2.1372084570061336,-1.1789264793364937,-1.2467964230856503
0.39407527189933045,-1.4209681808707395,-0.9500278911606311,2.031527781349424,0.48316823858112495
-0.8938269041510517,-0.26205376039463135,0.34841330703164664,-0.19654610062248498,-0.9459613036332436
-1.107583644811899,0.1719183591360139,-0.9526833043079591,-0.7820126979947492,-1.189400089341513
-0.18124399499209018,1.0796205580301195,0.26440802453543594,2.579085267964328,1.6725949535214981
0.5351836773007178,0.3939853259486618,0.5922437109752109,1.675360751088792,1.234630879048745
0.261317213263698,-1.0870339493765593,-0.06487574920101621,0.9258730319641869,-0.02543936216518917
-0.6850098878777517,,-0.6583168515839335,-0.12046429279404314,-1.9069999372573454
-0.45935200086505884,1.0314532556677398,-0.006986000514349848,-0.007092266074890313,-3.145887554032893
-0.9635239422792281,0.4419227053819299,-1.1835115450366733,-0.2890547160026189,-1.0905840439847432
-0.03842388786274621,1.5918998651313092,-1.2947243969599485,-1.1378977802555197,0.9568239562259568
0.23935972758884377,-0.8571858083243834,-0.1896323477124544,-0.4745220548892658,1.028306542003457
-0.2354255412096397,0.13042457724284212,0.6681495666096346,-0.35802034633999086,-0.08674321221106665
0.7641970183516708,-0.8212756665355747,-1.3313555308343177,0.015236555508768318,-0.6611756047424009
0.11893635366956418,-0.31518023022918723,-0.24563139273900983,-0.0010858374626201367,0.9160461018495586
0.4193839842477639,0.3285140369041829,1.7610009865355871,1.6220687540190972,0.48196532781014134
0.5602462846759032,-0.9090199218806598,-0.05504984870155243,-0.1218493323633377,0.9131435971809634
1.362815629229775,0.4374928733685255,-0.4748974723639515,0.6522278322216468,-2.180337510618699
0.2608136323171378,-0.07234032704242377,-0.19740922408780553,0.8849266750146726,0.7022053425982756
-0.6196853077103448,0.6135199550690611,-0.9549577999858083,1.5110329388642414,1.0134352302741165
1.8028244238956301,-0.21562297730990984,-0.5918784387000154,-0.6853091615177435,1.0841069447150296
0.7248389717540624,-1.0099404058969899,-1.123077740439787,-0.41521459900227936,-0.6068175876537241
-0.0068711832471751895,-0.3364246180636565,0.9309807671032854,-0.27349612905033044,0.6267186256960671
-0.9281602145853687,0.908381052044028,-1.9125557547854228,0.13003955950644178,0.2531663236484864
0.3614384727905247,-1.1988602410224807,-1.1621710939802914,-1.394758242486989,-1.1570130006114172
1.3843095253276199,1.6525774911811282,-0.8582892168965189,-0.24275067788803306,-0.5102179643863313
-0.7049016912734373,-1.5888785929656006,-1.0337755707929386,-0.30231664179890744,-0.7176302638281618
-2.0953454009490016,0.004373514964655696,-1.025380706512538,-0.2537637882424769,0.8210419536846091
,0.2624947982774522,0.9032628637178239,-1.3548355318569827,0.6572377908626724
-0.12361550949038896,0.4621099400396142,-0.5497231129237536,-0.3791465792251749,-0.14119564400428708
,0.6848368775581186,0.022665130767813273,1.4040160654127745,-0.6185888724947316
-0.5805885021459456,-0.36801951606245387,0.039962561081850104,-0.5174405543185873,0.4766835341128861
-0.4098826354039186,0.6649663815022643,-0.6280587687884834,-0.6243018041179097,-1.1974727145608404
-0.35532032859827534,0.2625839413556521,0.555256384049983,-0.4856788144780998,0.47429673301459413
0.6020431747391637,1.5781732296826005,0.6885334927183465,1.286850571579037,-0.09670983837159318
-1.4095505643195503,0.2703576782353238,-0.14071038441910758,0.007212917239394375,1.0408161691502105
1.2654431111732716,-0.24043087039148714,0.45258078189798573,0.49562804072494526,-0.26881440786788435
0.6566537284435829,0.8576873441500421,,2.125654797236611,-0.036948518104845306
1.6184568218645818,0.7090121664233596,1.0299286698767847,0.9035902292065657,1.402316046689952
0.3874594980767912,,0.00516191497262217,1.1787125735540014,-1.6137898079980086
-0.43932485071678373,1.0538301764156828,-1.2226347993608282,-0.9224184794723254,-0.08133565343272524
1.6256490603637856,-0.4981952877485848,-0.2791770049850423,0.5742853195362952,0.22825294072272515
1.1725090057642118,0.8947018019455463,1.5727714877082772,-0.6720107070592012,-1.3655996594367654
0.8208384204817538,1.6226996427441003,0.8928917499861958,-1.028062346739328,-0.8439986876848201
-0.09631682521565813,-0.36307438963618566,0.1571221532631053,0.17706465372238026,0.590709110930065
-0.3324482990690714,-0.25960433097151697,-1.865751228492686,0.992068848776674,-0.3099269012100102
0.9833951268186752,-1.4459396870423813,0.1522899362316212,0.5984497437603219,-1.0964955465233497
0.9105909791395813,-2.0451136804862307,0.5132190134900324,0.32853575122969525,-1.1365935998665713
0.2037364645566411,-0.1713028125313516,-1.5565889665172645,1.7589467155100575,0.6159847198921371
0.8723027489376344,0.5351191880813896,-1.9591344671582889,,1.487913039321174
-0.1442096718549465,-1.6687872212405077,0.1825387686128621,-1.4841923196728302,-2.373291364400288
0.17783007596892453,0.36907132485271554,1.1064331976353503,1.7285890268210806,0.25919993806568914
3.20306360552289,-1.3563250452479423,0.1902920745052825,2.8170728903657025,0.9688969481340448
0.30262500329332476,2.1649202919875443,1.0157970275357364,-0.4407531705321455,-0.011130440341532042
1.9331290004042572,-0.07771593465115963,0.37947325417909533,2.271475527610882,0.779259716457154
1.3021909738245419,0.492713896503725,-0.2109298966027743,-0.7991872108458025,0.7660510412153558
-0.27329250368773167,0.3722020237203266,2.4464886914586135,-0.9538136359946355,
0.1370276290457878,-0.7462437478506639,-0.9578234885167355,-0.9734890782686804,0.7889512933131705
0.6796328637655215,-1.3853980054848642,0.4188001002398971,0.923137903347846,0.9723630063759563
0.3928228945862248,-0.047446239726956795,1.5072597506391843,-0.0856932498849664,-2.6136999808111976
0.5165504996899706,-1.4806291906225901,0.8802877231669503,0.5278316474288393,0.25563386468813104
0.4202102388556953,0.2063658186663279,0.6519874717107416,-1.217972736715665,-0.9905241601172845
-0.18073915102516322,-0.16251963250937274,,1.457017763248326,0.8910936470725546
0.05516090323200082,0.7909992203266671,-1.436494588087812,-1.9009730928933415,0.3324392068763726
-1.1502222889592248,-0.6948408000304617,0.7355794915395844,1.7849472014864065,0.2632171350368862
0.22513059209077566,-1.3967408927601306,0.224308015254311,0.3712470826113263,-0.7560998843446713
-0.2365188646761975,0.3621208431128308,0.009235778554615262,-0.43974261483550686,-0.017311385141123285
0.3094460018154573,-0.38603904310193704,0.6366714104834567,1.3642185623837304,0.7657427554455141
-0.8989945632790226,0.5726698651838839,-2.271980835324542,0.9286813758455831,0.31970009079248374
-1.3097413647995695,-2.6373420758258446,-0.49863556726747077,0.434325039521002,-0.0662791930302279
1.3817094887805375,,-0.6045201393209153,0.856980295376447,-0.6436433941668778
0.005387108141202977,-2.2157752799389487,0.9390518503265483,-0.47836436716085434,-0.21254354516555626
0.8548684252795771,-0.05271415273541621,0.6677539826171314,-0.6656497253018132,-0.4231818334048487
-0.12576064773926204,-0.538986789329189,1.3096030334450937,-0.45497866333001347,1.2551936500096887
2.4196219465660103,-0.9576856793914881,-1.3746474083060238,0.39106406098546986,-1.394662912668121
-0.8137422398120385,0.046272461341344155,1.6459264624634793,0.8975555835860664,-0.767777116496272
0.7951667177616978,-0.725257387669175,0.05990295681214361,-0.6955956348693924,0.9101053310588606
-0.7320123309731361,2.4496389922082185,0.9866000010246729,-2.1487257979249055,-0.44389052403147955
1.0955236376793882,0.8060898556165541,0.2834269891574901,0.8952806462441124,0.24653976063088318
-0.18936027864839253,0.6848692515688368,-0.8302630923843007,-0.42127438765944375,0.6399680060376387
-0.6155120285472409,0.5282017921850843,-1.0466426918206144,-0.041532491740086976,-0.10113181854850846
-0.01907411689727611,0.32181815394760505,-0.57168956855245,1.5492681921088536,
-0.8721598532483117,-0.5328846586939995,-0.436003567595453,1.0482634001850766,0.7125626344949336
-1.0178347327551533,-0.3609746688224172,0.28200587973653385,-0.14874828211732646,0.5758233395094694
-0.9259914737850964,1.2441406174151963,0.4612060972358661,0.41836665051250965,0.6888555998134133
-0.44447101575841347,-0.3239992286725135,-2.134239322565406,0.5583636682492701,-1.6845828825924665
1.0047590169046567,-1.8794327772535575,0.6179114726814031,-0.6513131751135589,0.027265265977062806
0.3172795430766859,2.546969603774724,0.9085722909615145,-0.7142378861454646,-0.24575875052865892
-1.9642431293218638,-0.454751302983502,0.09700029037758909,-0.2799172644178606,-1.3742900856246258
0.2724295478931105,-1.1162514144828672,-1.5707860220780967,-1.65226425811206,-0.9076291980223709
-1.368349133363551,-2.054295968778243,0.6706246150129005,,1.0023187749722033
2.122718731645366,-0.08976430267159506,-2.810164607235354,1.6341984898286905,1.1891300163022795
0.3940250113391162,-0.5497242925804954,-0.6468925644252445,1.1781938370489953,-1.0965156559032723
-0.23012928515769035,-0.2782860416356276,-1.5573022424849092,0.6953371875600366,0.7246662627219403
-1.623306735301112,0.39281359318762193,-0.6751602178091427,-0.43795495843384763,1.3501333281148653
0.7252666495444534,-1.4637512786987938,0.4968830963344866,-0.733742632727014,-0.2844759552213649
-1.2938070225383729,1.7231700658440974,,0.5985012801882472,1.898566818535831
-1.6376245693039606,1.1742647851069246,-1.2868062535954814,-0.15713181463143489,0.21102733465001075
-1.2733534160114144,-0.4191185315496769,1.0392997233412378,-0.9894119335568623,0.5951670590945671
0.5836355039752432,-0.81151296452065,-0.5111845485711813,-0.602601894775754,-2.3076038031128037
-1.0001502376179698,0.2591712863602824,-1.3996797772413558,0.20188612841826178,
-0.7112537833159189,0.9947346929562325,0.6609492213380481,0.3416134799573524,-0.5010486676497343
0.520193613145837,0.7213904442130494,0.5706420239947833,0.40993119451578997,-0.9650078124242898
-1.5458613076775285,0.9427829631327684,0.37276949063467446,-0.9065788589468669,-1.498918877087499
2.1370853302418493,1.0465496599803816,1.5971817532350887,-0.1899055064934697,-1.292175148409525
-1.1606230022790582,2.0106780894279193,0.2045239547953808,0.2889137553575285,1.2537426697287135
-0.7765035831669658,-0.6757955797789175,-0.9770165203884403,-0.1956615475766588,-0.4843264608406047
1.0716370739039327,-0.005683275457150528,0.551143754285609,0.17285448176147902,0.2388535497027717
0.37071996945928515,-1.5780492467099256,1.4897421670391182,1.9497296769029135,1.5470378410907042
-0.24029791196762,-0.018989717758641503,1.4356718948313845,-1.0041965383812603,1.8232521138367017
1.3005435402646728,0.3047089678627053,-0.533661141347647,1.8542881249853547,0.231015197553847
0.9749466786788156,-0.5238734493594669,-0.325062409982489,-1.1649823624034763,-0.6089206658003598
-0.37619300494271424,0.4968656821375094,1.235439130462808,-0.8377616104127483,-0.6661335508441302
1.24510206471411,0.01994517887380016,-0.5071590801564488,2.002778237843202,3.161486957129208
-0.26581313325402445,1.1652869430485717,-0.08370346193132722,-0.4454334236088636,-1.157210075660017
-0.6140349157440919,0.3642781221001659,1.4038159784600432,-0.5266156231796147,1.567562175978911
1.6407609740308797,0.38812177426855266,0.7540082729659296,1.4542841806517464,1.7005725286657185
-0.5846805481447779,0.8279136438136454,0.2494571952512029,0.4196619026130881,0.19668399976874162
-0.4343762361374356,-0.26843937755144137,-1.9261930590211527,-1.507082921620505,0.8081049380413847
,-0.2741341513624378,1.465114053034353,-1.1277737499453164,0.6174517191466684
0.2117074152778216,-0.18505713360245174,-0.24597959801892916,0.2684652910254835,-0.4743216186010957
0.327466726977554,-0.019200402526055038,-0.2205002019639916,0.28521121390027643,-0.0045957688323118705
0.8416453163684303,-1.407763397448192,0.46015294304976484,1.1295045148770697,0.24031690772606815
1.5956790490943686,-0.5140215035066176,1.4191321717254852,1.096970585249247,-0.1371287231439328
0.33610517343022567,-0.6508546190312965,-0.1883998056374425,-0.48183155011643014,-0.5733130756425798
2.841908853906531,-0.5418221973377854,-0.259443350207388,2.2644006869266557,1.162575864178182
-0.806033131466569,-2.958210016982381,0.04522048015176519,-0.5253853484422253,0.7360158217464359
-0.5707776259387284,-0.370796402146981,-0.6396663691388712,-1.098671539899628,1.0926504893048226
-0.7480840289337246,1.0254721031139016,-0.8881078321385089,-1.0746707750390796,1.2244020169624086
-0.7855251563366262,1.236841342515952,0.49837410525481446,-0.40041213366523987,-1.5494957336728157
-1.054383350142999,1.5619269234767832,-1.162727405310617,-0.22008699562844383,-0.6757327060101117
-1.0102561702356534,-1.1183698862924232,-0.746124746189892,2.021651662637423,1.3719076120290532
-0.7651004803166637,-1.2685244457830809,0.6854875489951736,-0.7305742823860495,0.08638215942644596
1.0088071498189521,2.515356289844069,-0.7135102101032528,-0.5624190423339653,-0.9638151373414516
0.5714974687826478,-0.09664270436512887,2.2499478806278157,-1.0887270456572764,1.3124923296498308
-1.4419561623491006,-1.8166718708880942,-0.11592340302005587,0.2634799653841465,0.2945223775886629
